developer,provider_count,mktShare,est_mips_2018,edition2015_base_status,provider_type_,provider_type_eligible clinician,provider_type_eligible hospital
403,0.2665432670060157,0.09723160027008763,29,16,False,True,False
405,0.0037019898195279964,0.0013504388926401112,18,14,False,True,False
407,0.007403979639055992,0.0027008777852802176,260,16,False,True,False
406,0.04812586765386395,0.017555705604321382,18,16,False,True,False
408,1.0,0.4956110735989206,23,15,False,True,False
409,0.5923183711244795,0.2160702228224171,73,16,False,True,False
410,0.11846367422489588,0.04321404456448348,225,16,False,True,False
411,0.9143914854234152,0.33355840648210683,2,16,False,True,False
413,0.011105969458583989,0.004051316677920319,18,16,False,True,False
414,0.044423877834335955,0.0162052667116813,83,16,False,True,False
343,0.06663581675150394,0.02430790006752194,121,16,False,True,False
415,0.0037019898195279964,0.0013504388926401112,163,16,False,True,False
416,1.0,1.0,325,15,False,True,False
417,0.2776492364645997,0.10128291694800817,90,15,False,True,False
418,0.022211938917167977,0.008102633355840662,1,16,False,True,False
419,0.04072188801480796,0.01485482781904117,301,16,False,True,False
344,1.0,1.0,9,15,False,True,False
420,0.011105969458583989,0.004051316677920319,163,16,False,True,False
421,0.06293382693197594,0.022957461174881857,1,16,False,True,False
679,0.2295233688107358,0.08372721134368681,260,13,False,True,False
422,0.014807959278111984,0.005401755570560449,113,16,False,True,False
424,0.2998611753817677,0.10938555030384876,28,0,False,True,False
425,0.0,0.0,1,16,False,True,False
427,0.33317908375751965,0.12153950033760988,214,4,False,True,False
426,0.0037019898195279964,0.0013504388926401112,1,16,False,True,False
423,0.4960666358167515,0.1809588116137744,227,16,False,True,False
429,1.0,1.0,240,15,False,True,False
430,0.4035168903285516,0.14719783929777183,12,15,False,True,False
431,0.41832484960666355,0.15259959486833205,173,15,False,True,False
432,0.0037019898195279964,0.0013504388926401112,163,16,False,True,False
433,0.07403979639055994,0.02700877785280215,45,15,False,True,False
434,1.0,1.0,44,15,False,True,False
436,0.007403979639055992,0.0027008777852802176,1,16,False,True,False
437,0.08144377602961593,0.029709655638082366,176,16,False,True,False
439,0.01850994909763998,0.006752194463200531,163,16,False,True,False
438,1.0,1.0,218,15,False,True,False
681,0.011105969458583989,0.004051316677920319,63,16,False,True,False
440,1.0,1.0,198,15,False,True,False
441,0.014807959278111984,0.005401755570560449,18,14,False,True,False
442,0.025913928736695974,0.009453072248480745,163,14,False,True,False
443,0.0037019898195279964,0.0013504388926401112,18,16,False,True,False
444,0.12956964368347987,0.047265361242403915,196,16,False,True,False
445,0.007403979639055992,0.0027008777852802176,260,16,False,True,False
446,1.0,1.0,93,16,False,True,False
447,0.0,0.0,1,16,False,True,False
448,0.011105969458583989,0.004051316677920319,63,15,False,True,False
450,0.18509949097639983,0.06752194463200563,158,14,False,True,False
451,0.007403979639055992,0.0027008777852802176,260,16,False,True,False
457,0.18509949097639983,0.06752194463200563,18,15,False,True,False
452,0.24062933826931976,0.08777852802160688,278,16,False,True,False
458,0.6515502082369274,0.23767724510465899,32,14,False,True,False
453,0.14067561314206387,0.051316677920323975,280,16,False,True,False
454,0.6589541878759834,0.24037812288993934,164,16,False,True,False
459,1.0,1.0,102,13,False,True,False
460,0.0,0.0,18,16,False,True,False
461,0.46274872744099954,0.16880486158001373,224,15,False,True,False
463,0.15548357242017585,0.056718433490884686,299,16,False,True,False
464,0.007403979639055992,0.0027008777852802176,18,15,False,True,False
466,0.8995835261453031,0.32815665091154617,177,16,False,True,False
467,0.16288755205923186,0.059419311276164566,246,0,False,True,False
455,0.05182785747339195,0.018906144496961513,221,0,False,True,False
456,0.09995372512725591,0.03646185010128292,108,4,False,True,False
468,0.014807959278111984,0.005401755570560449,221,16,False,True,False
474,0.04812586765386395,0.017555705604321382,289,16,False,True,False
469,0.007403979639055992,0.0027008777852802176,260,16,False,True,False
475,0.007403979639055992,0.0027008777852802176,18,16,False,True,False
477,0.007403979639055992,0.0027008777852802176,91,16,False,True,False
478,0.06663581675150394,0.02430790006752194,18,4,False,True,False
479,1.0,1.0,81,16,False,True,False
480,0.033317908375751965,0.012153950033760958,49,14,False,True,False
481,0.9884312818139751,0.360567184334909,319,14,False,True,False
482,0.011105969458583989,0.004051316677920319,63,1,False,True,False
682,0.25173530772790376,0.0918298446995274,13,16,False,True,False
485,0.0,0.0,1,16,False,True,False
470,0.13327163350300789,0.048615800135044095,169,16,False,True,False
471,0.2295233688107358,0.08372721134368681,224,16,False,True,False
472,0.007403979639055992,0.0027008777852802176,91,15,False,True,False
473,0.17399352151781583,0.06347062795408509,144,14,False,True,False
486,0.5664044423877835,0.2066171505739368,252,9,False,True,False
489,0.022211938917167977,0.008102633355840662,71,14,False,True,False
491,1.0,0.6522619851451746,301,15,False,True,False
492,0.7478019435446553,0.27278865631330174,1,16,False,True,False
493,0.011105969458583989,0.004051316677920319,63,16,False,True,False
495,0.0,0.0,1,16,False,True,False
494,0.01850994909763998,0.006752194463200531,260,16,False,True,False
496,0.025913928736695974,0.009453072248480745,63,8,False,True,False
498,0.12586765386395188,0.045914922349763694,162,16,False,True,False
499,0.09625173530772792,0.03511141120864279,76,16,False,True,False
500,0.06293382693197594,0.022957461174881857,37,16,False,True,False
501,0.033317908375751965,0.012153950033760958,281,15,False,True,False
502,1.0,1.0,117,14,False,True,False
503,0.0,0.0,18,16,False,True,False
504,0.4664507172605275,0.17015530047265343,33,11,False,True,False
505,0.2036094400740398,0.07427413909520604,23,15,False,True,False
506,0.0,0.0,18,16,False,True,False
507,0.0,0.0,1,1,False,True,False
510,1.0,0.6225523295070896,213,2,False,True,False
509,0.0,0.0,1,16,False,True,False
511,0.12586765386395188,0.045914922349763694,203,16,False,True,False
514,0.0,0.0,1,9,False,True,False
515,0.6256362795002314,0.22822417285617821,284,14,False,True,False
516,0.0,0.0,1,16,False,True,False
512,0.025913928736695974,0.009453072248480745,23,16,False,True,False
513,0.0037019898195279964,0.0013504388926401112,18,16,False,True,False
518,1.0,0.4929101958136393,254,11,False,True,False
519,0.3516890328551596,0.1282916948008103,247,15,False,True,False
520,0.014807959278111984,0.005401755570560449,1,15,False,True,False
522,1.0,1.0,152,15,False,True,False
523,0.11846367422489588,0.04321404456448348,21,16,False,True,False
524,0.2258213789912078,0.08237677245104662,139,16,False,True,False
526,0.12586765386395188,0.045914922349763694,237,16,False,True,False
527,0.033317908375751965,0.012153950033760958,221,16,False,True,False
528,0.28135122628412773,0.10263335584064834,89,16,False,True,False
529,0.7885238315594633,0.2876434841323432,229,16,False,True,False
530,0.033317908375751965,0.012153950033760958,163,2,False,True,False
531,0.18509949097639983,0.06752194463200563,97,16,False,True,False
532,0.0,0.0,1,16,False,True,False
533,0.025913928736695974,0.009453072248480745,23,16,False,True,False
534,0.15178158260064786,0.05536799459824451,67,16,False,True,False
535,0.10365571494678391,0.037812288993923054,18,16,False,True,False
525,0.0,0.0,18,16,False,True,False
537,1.0,1.0,166,0,False,True,False
544,0.0,0.0,1,16,False,True,False
546,0.01850994909763998,0.006752194463200531,1,16,False,True,False
547,0.09254974548819991,0.03376097231600271,78,16,False,True,False
548,0.08514576584914392,0.031060094530722494,233,16,False,True,False
549,0.0037019898195279964,0.0013504388926401112,1,1,False,True,False
550,0.3961129106894956,0.14449696151249147,260,16,False,True,False
551,0.01850994909763998,0.006752194463200531,1,16,False,True,False
552,1.0,0.4037812288993923,180,14,False,True,False
553,1.0,0.38892640108035126,110,1,False,True,False
554,0.06663581675150394,0.02430790006752194,1,16,False,True,False
555,0.03701989819527996,0.013504388926401089,42,16,False,True,False
556,0.18139750115687184,0.06617150573936545,1,16,False,True,False
683,0.18509949097639983,0.06752194463200563,181,16,False,True,False
557,0.0,0.0,1,16,False,True,False
558,0.25913928736695974,0.09453072248480776,129,16,False,True,False
538,0.03701989819527996,0.013504388926401089,142,16,False,True,False
539,0.007403979639055992,0.0027008777852802176,18,16,False,True,False
540,1.0,0.8102633355840668,182,16,False,True,False
559,0.0,0.0,1,16,False,True,False
560,0.044423877834335955,0.0162052667116813,335,16,False,True,False
561,0.011105969458583989,0.004051316677920319,301,16,False,True,False
562,0.3405830633965756,0.12424037812288977,8,16,False,True,False
563,0.3998149005090236,0.14584740040513167,262,3,False,True,False
564,0.022211938917167977,0.008102633355840662,124,16,False,True,False
567,0.973623322535863,0.3551654287643483,186,16,False,True,False
568,0.5775104118463674,0.21066846725185687,140,16,False,True,False
541,1.0,1.0,291,15,False,True,False
542,1.0,1.0,266,15,False,True,False
569,0.5256825543729755,0.1917623227548953,194,16,False,True,False
571,1.0,1.0,141,0,False,True,False
572,1.0,1.0,136,16,False,True,False
573,0.05182785747339195,0.018906144496961513,147,16,False,True,False
574,0.45534474780194356,0.16610398379473335,324,15,False,True,False
578,0.014807959278111984,0.005401755570560449,221,16,False,True,False
580,0.17029153169828784,0.06212018906144492,98,15,False,True,False
581,0.0037019898195279964,0.0013504388926401112,1,16,False,True,False
582,0.0,0.0,1,14,False,True,False
584,0.0037019898195279964,0.0013504388926401112,163,16,False,True,False
586,0.022211938917167977,0.008102633355840662,289,16,False,True,False
587,0.007403979639055992,0.0027008777852802176,1,16,False,True,False
576,0.007403979639055992,0.0027008777852802176,260,16,False,True,False
588,0.022211938917167977,0.008102633355840662,203,16,False,True,False
589,0.1073577047663119,0.03916272788656314,163,16,False,True,False
590,0.01850994909763998,0.006752194463200531,37,16,False,True,False
591,0.0037019898195279964,0.0013504388926401112,1,16,False,True,False
577,1.0,0.4537474679270765,243,15,False,True,False
592,0.2776492364645997,0.10128291694800817,301,13,False,True,False
594,0.011105969458583989,0.004051316677920319,18,16,False,True,False
596,0.022211938917167977,0.008102633355840662,203,16,False,True,False
597,0.2924571957427117,0.1066846725185684,49,16,False,True,False
598,0.022211938917167977,0.008102633355840662,71,16,False,True,False
603,0.12586765386395188,0.045914922349763694,275,16,False,True,False
604,0.08884775566867192,0.03241053342336258,87,16,False,True,False
599,0.33317908375751965,0.12153950033760988,39,16,False,True,False
605,0.19620546043498382,0.07157326130992568,26,10,False,True,False
606,0.0,0.0,1,15,False,True,False
607,1.0,0.5037137069547597,336,16,False,True,False
608,0.4072188801480796,0.148548278190412,70,1,False,True,False
601,1.0,1.0,53,16,False,True,False
609,0.029615918556223968,0.010803511141120875,1,16,False,True,False
602,1.0,1.0,41,16,False,True,False
613,0.4146228597871356,0.1512491559756919,43,16,False,True,False
614,1.0,1.0,65,16,False,True,False
615,1.0,1.0,224,15,False,True,False
616,0.0,0.0,1,0,False,True,False
617,0.04812586765386395,0.017555705604321382,279,16,False,True,False
618,0.0,0.0,1,16,False,True,False
619,0.12216566404442389,0.044564483457123556,1,16,False,True,False
620,0.01850994909763998,0.006752194463200531,91,16,False,True,False
622,0.1110596945858399,0.04051316677920326,190,16,False,True,False
621,0.05923183711244794,0.021607022282241723,181,16,False,True,False
610,0.04812586765386395,0.017555705604321382,244,16,False,True,False
611,0.14807959278111987,0.054017555705604334,168,15,False,True,False
624,1.0,1.0,119,15,False,True,False
625,0.18139750115687184,0.06617150573936545,241,15,False,True,False
626,0.007403979639055992,0.0027008777852802176,91,14,False,True,False
627,0.04812586765386395,0.017555705604321382,1,16,False,True,False
628,0.0,0.0,18,16,False,True,False
629,0.01850994909763998,0.006752194463200531,1,16,False,True,False
630,0.1925034706154558,0.0702228224172855,331,16,False,True,False
631,0.8588616381304952,0.31330182309250515,235,14,False,True,False
612,1.0,0.6279540850776524,7,13,False,True,False
634,0.05182785747339195,0.018906144496961513,147,16,False,True,False
635,0.033317908375751965,0.012153950033760958,322,16,False,True,False
632,0.12956964368347987,0.047265361242403915,118,15,False,True,False
636,1.0,1.0,167,16,False,True,False
637,0.007403979639055992,0.0027008777852802176,1,7,False,True,False
638,1.0,0.4645509790681975,131,16,False,True,False
639,0.011105969458583989,0.004051316677920319,301,16,False,True,False
640,1.0,0.4753544902093179,343,15,False,True,False
641,0.025913928736695974,0.009453072248480745,1,16,False,True,False
642,0.25913928736695974,0.09453072248480776,257,16,False,True,False
643,0.022211938917167977,0.008102633355840662,124,16,False,True,False
644,0.011105969458583989,0.004051316677920319,63,16,False,True,False
645,0.0,0.0,18,16,False,True,False
633,0.5886163813049514,0.2147197839297774,199,15,False,True,False
646,0.0,0.0,1,16,False,True,False
648,0.04072188801480796,0.01485482781904117,163,16,False,True,False
647,0.0037019898195279964,0.0013504388926401112,163,16,False,True,False
649,0.0,0.0,1,16,False,True,False
650,0.08884775566867192,0.03241053342336258,272,16,False,True,False
651,0.0,0.0,1,16,False,True,False
652,0.05923183711244794,0.021607022282241723,284,16,False,True,False
0,0.7589079130032393,1.0,0,16,False,False,True
3,0.029615918556223968,0.9602161784744352,0,16,False,False,True
13,0.19620546043498382,1.0,0,1,False,False,True
24,0.08144377602961593,1.0,0,16,False,False,True
7,0.0,0.10549029637036847,0,16,False,False,True
27,0.9143914854234152,1.0,0,15,False,False,True
29,0.0,0.10549029637036847,0,16,False,False,True
34,0.0,0.10549029637036847,0,16,False,False,True
35,0.0037019898195279964,0.21233103163337705,0,15,False,False,True
37,0.014807959278111984,0.5328532374224028,0,0,False,False,True
44,0.0037019898195279964,0.21233103163337705,0,16,False,False,True
653,0.14067561314206387,1.0,0,15,False,False,True
52,0.09995372512725591,1.0,0,15,False,False,True
57,0.0,0.10549029637036847,0,16,False,False,True
53,0.033317908375751965,1.0,0,16,False,False,True
64,0.0,0.10549029637036847,0,3,False,False,True
73,0.011105969458583989,0.42601250215939424,0,16,False,False,True
74,0.04812586765386395,1.0,0,16,False,False,True
76,0.05182785747339195,1.0,0,5,False,False,True
77,0.0037019898195279964,0.21233103163337705,0,16,False,False,True
80,0.0,0.10549029637036847,0,16,False,False,True
83,1.0,1.0,0,15,False,False,True
68,0.37760296159185563,1.0,0,16,False,False,True
88,0.0,0.10549029637036847,0,1,False,False,True
96,0.0,0.10549029637036847,0,2,False,False,True
69,0.0037019898195279964,0.21233103163337705,0,16,False,False,True
97,0.0,0.10549029637036847,0,16,False,False,True
101,0.0,0.10549029637036847,0,16,False,False,True
103,0.0037019898195279964,0.21233103163337705,0,1,False,False,True
108,0.0,0.10549029637036847,0,16,False,False,True
109,0.04812586765386395,1.0,0,0,False,False,True
70,1.0,1.0,0,14,False,False,True
127,0.025913928736695974,0.8533754432114296,0,1,False,False,True
129,0.04072188801480796,1.0,0,16,False,False,True
138,0.022211938917167977,0.746534707948419,0,16,False,False,True
149,0.0,0.10549029637036847,0,16,False,False,True
147,0.1925034706154558,1.0,0,3,False,False,True
150,0.011105969458583989,0.42601250215939424,0,16,False,False,True
151,0.014807959278111984,0.5328532374224028,0,7,False,False,True
157,0.0,0.10549029637036847,0,16,False,False,True
169,0.0,0.10549029637036847,0,16,False,False,True
657,0.029615918556223968,0.9602161784744352,0,15,False,False,True
159,0.007403979639055992,0.31917176689638566,0,16,False,False,True
172,0.0037019898195279964,0.21233103163337705,0,14,False,False,True
661,0.0,0.10549029637036847,0,13,False,False,True
175,0.011105969458583989,0.42601250215939424,0,15,False,False,True
176,0.0,0.10549029637036847,0,16,False,False,True
161,0.07774178621008793,1.0,0,16,False,False,True
180,0.23692734844979177,1.0,0,1,False,False,True
182,0.0,0.10549029637036847,0,4,False,False,True
183,1.0,1.0,0,15,False,False,True
164,0.03701989819527996,1.0,0,16,False,False,True
190,0.04072188801480796,1.0,0,16,False,False,True
199,0.6071263304025915,1.0,0,0,False,False,True
196,0.011105969458583989,0.42601250215939424,0,16,False,False,True
206,0.014807959278111984,0.5328532374224028,0,16,False,False,True
207,0.0,0.10549029637036847,0,16,False,False,True
208,0.0,0.10549029637036847,0,16,False,False,True
217,0.14437760296159186,1.0,0,3,False,False,True
210,0.0,0.10549029637036847,0,16,False,False,True
220,0.0037019898195279964,0.21233103163337705,0,15,False,False,True
227,0.0,0.10549029637036847,0,15,False,False,True
228,0.3516890328551596,1.0,0,16,False,False,True
222,0.5071726052753356,1.0,0,1,False,False,True
234,0.19620546043498382,1.0,0,16,False,False,True
243,0.0,0.10549029637036847,0,1,False,False,True
240,0.0,0.10549029637036847,0,16,False,False,True
241,0.0,0.10549029637036847,0,16,False,False,True
224,0.0,0.10549029637036847,0,16,False,False,True
244,0.0,0.10549029637036847,0,16,False,False,True
252,0.0,0.10549029637036847,0,16,False,False,True
255,0.0,0.10549029637036847,0,16,False,False,True
257,0.0,0.10549029637036847,0,16,False,False,True
266,0.5330865340120315,1.0,0,3,False,False,True
272,0.12216566404442389,1.0,0,1,False,False,True
273,0.007403979639055992,0.31917176689638566,0,0,False,False,True
278,0.0037019898195279964,0.21233103163337705,0,12,False,False,True
279,0.022211938917167977,0.746534707948419,0,16,False,False,True
284,0.0,0.10549029637036847,0,16,False,False,True
292,0.0037019898195279964,0.21233103163337705,0,14,False,False,True
261,0.022211938917167977,0.746534707948419,0,16,False,False,True
294,0.022211938917167977,0.746534707948419,0,3,False,False,True
297,0.0037019898195279964,0.21233103163337705,0,16,False,False,True
298,0.029615918556223968,0.9602161784744352,0,16,False,False,True
299,0.4849606663581675,1.0,0,0,False,False,True
296,0.07403979639055994,1.0,0,3,False,False,True
675,0.0,0.10549029637036847,0,15,False,False,True
319,0.007403979639055992,0.31917176689638566,0,16,False,False,True
315,0.044423877834335955,1.0,0,16,False,False,True
326,0.0037019898195279964,0.21233103163337705,0,16,False,False,True
328,0.0,0.10549029637036847,0,16,False,False,True
350,0.0,0.10549029637036847,0,16,False,False,True
351,0.025913928736695974,0.8533754432114296,0,16,False,False,True
353,0.0,0.10549029637036847,0,16,False,False,True
352,0.0,0.10549029637036847,0,16,False,False,True
356,0.007403979639055992,0.31917176689638566,0,16,False,False,True
357,1.0,1.0,0,15,False,False,True
361,0.01850994909763998,0.6396939726854134,0,1,False,False,True
340,0.0,0.10549029637036847,0,15,False,False,True
341,1.0,1.0,0,14,False,False,True
386,1.0,1.0,0,14,False,False,True
393,0.025913928736695974,0.8533754432114296,0,1,False,False,True
395,0.4146228597871356,1.0,0,1,False,False,True
396,0.0,0.10549029637036847,0,16,False,False,True
369,0.0037019898195279964,0.21233103163337705,0,9,False,False,True
397,0.033317908375751965,1.0,0,15,False,False,True
374,0.0,0.10549029637036847,0,16,False,False,True
401,0.0,0.10549029637036847,0,16,False,False,True
404,0.0,0.10549029637036847,0,16,False,False,True
410,0.2998611753817677,1.0,0,16,False,False,True
412,0.033317908375751965,1.0,0,16,False,False,True
413,0.0,0.10549029637036847,0,16,False,False,True
345,0.0,0.10549029637036847,0,16,False,False,True
680,0.007403979639055992,0.31917176689638566,0,16,False,False,True
428,0.0037019898195279964,0.21233103163337705,0,16,False,False,True
433,0.0,0.10549029637036847,0,15,False,False,True
435,0.007403979639055992,0.31917176689638566,0,16,False,False,True
436,0.0,0.10549029637036847,0,16,False,False,True
444,0.08884775566867192,1.0,0,16,False,False,True
446,0.0037019898195279964,0.21233103163337705,0,16,False,False,True
449,0.007403979639055992,0.31917176689638566,0,1,False,False,True
462,0.0,0.10549029637036847,0,16,False,False,True
465,0.06663581675150394,1.0,0,16,False,False,True
467,0.05923183711244794,1.0,0,0,False,False,True
476,0.0,0.10549029637036847,0,16,False,False,True
478,0.025913928736695974,0.8533754432114296,0,4,False,False,True
479,0.014807959278111984,0.5328532374224028,0,16,False,False,True
483,0.2073114298935678,1.0,0,3,False,False,True
484,0.2147154095326238,1.0,0,16,False,False,True
487,0.0,0.10549029637036847,0,16,False,False,True
488,0.025913928736695974,0.8533754432114296,0,16,False,False,True
489,0.12956964368347987,1.0,0,14,False,False,True
490,0.0037019898195279964,0.21233103163337705,0,16,False,False,True
497,0.07033780657103193,1.0,0,16,False,False,True
502,0.0,0.10549029637036847,0,14,False,False,True
507,0.014807959278111984,0.5328532374224028,0,1,False,False,True
508,0.014807959278111984,0.5328532374224028,0,1,False,False,True
510,0.0,0.10549029637036847,0,2,False,False,True
517,0.0,0.10549029637036847,0,16,False,False,True
521,0.0037019898195279964,0.21233103163337705,0,0,False,False,True
536,0.029615918556223968,0.9602161784744352,0,1,False,False,True
543,0.0,0.10549029637036847,0,16,False,False,True
537,0.5034706154558075,1.0,0,0,False,False,True
545,0.011105969458583989,0.42601250215939424,0,16,False,False,True
549,0.01850994909763998,0.6396939726854134,0,1,False,False,True
552,0.0,0.10549029637036847,0,14,False,False,True
565,0.0,0.10549029637036847,0,16,False,False,True
566,0.022211938917167977,0.746534707948419,0,16,False,False,True
567,0.0037019898195279964,0.21233103163337705,0,16,False,False,True
570,0.07774178621008793,1.0,0,0,False,False,True
571,0.8107357704766313,1.0,0,0,False,False,True
572,0.3961129106894956,1.0,0,16,False,False,True
575,0.13327163350300789,1.0,0,12,False,False,True
579,0.033317908375751965,1.0,0,16,False,False,True
583,0.2036094400740398,1.0,0,16,False,False,True
585,0.007403979639055992,0.31917176689638566,0,16,False,False,True
586,0.24433132808884778,1.0,0,16,False,False,True
593,0.0037019898195279964,0.21233103163337705,0,16,False,False,True
594,0.15178158260064786,1.0,0,16,False,False,True
595,0.0,0.10549029637036847,0,16,False,False,True
600,0.007403979639055992,0.31917176689638566,0,16,False,False,True
614,0.0,0.10549029637036847,0,16,False,False,True
615,0.0037019898195279964,0.21233103163337705,0,15,False,False,True
684,0.0037019898195279964,0.21233103163337705,0,16,False,False,True
621,0.007403979639055992,0.31917176689638566,0,16,False,False,True
623,0.011105969458583989,0.42601250215939424,0,16,False,False,True
624,0.07774178621008793,1.0,0,15,False,False,True
636,0.0037019898195279964,0.21233103163337705,0,16,False,False,True
637,0.04072188801480796,1.0,0,7,False,False,True
638,0.011105969458583989,0.42601250215939424,0,16,False,False,True
643,0.0,0.10549029637036847,0,16,False,False,True
3,0.06663581675150394,0.09318028359216757,0,16,True,False,False
